id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_area_rating
2785000290,20140507T000000,675000.0,3.0,1.75,1680.0,10500,1.0,0,0,4,8,1680,0,1959,0,98005,47.6098,-122.169,2250.0,10400.0,243268.14027024357
7955040080,20141104T000000,665000.0,5.0,2.75,2330.0,8000,1.0,0,0,4,7,1550,780,1972,0,98052,47.6651,-122.14399999999999,1750.0,8419.0,-20855.034232833772
5480900010,20140623T000000,835000.0,4.0,2.5,3030.0,29163,2.0,0,0,3,10,3030,0,1998,0,98053,47.6569,-122.02,2780.0,40669.0,-20855.034232833772
4078300050,20150504T000000,780000.0,3.0,2.75,2910.0,3094,2.0,0,2,5,7,2010,900,1939,0,98125,47.7071,-122.27600000000001,2400.0,7530.0,-20855.034232833772
3528000545,20140815T000000,844000.0,4.0,3.25,3090.0,67518,2.0,0,0,3,10,3090,0,1988,0,98053,47.6674,-122.046,3200.0,65775.0,-20855.034232833772
3764800630,20140825T000000,290000.0,3.0,1.5,1310.0,8100,1.0,0,0,3,7,1310,0,1965,0,98034,47.7328,-122.20100000000001,1330.0,8100.0,-20855.034232833772
6383000825,20150325T000000,560000.0,2.0,1.0,1790.0,15783,1.0,0,0,4,8,1360,430,1959,0,98117,47.691,-122.387,1790.0,7494.0,243268.14027024357
9465900500,20140617T000000,605500.0,3.0,2.5,2830.0,6536,2.0,0,0,3,9,2830,0,1989,0,98072,47.7462,-122.17200000000001,2710.0,6954.0,-20855.034232833772
2568200290,20140826T000000,762500.0,4.0,2.5,3150.0,5979,2.0,0,0,3,9,3150,0,2005,0,98052,47.7082,-122.101,3150.0,6595.0,-20855.034232833772
3885808005,20150305T000000,1740000.0,5.0,3.25,3930.0,5500,2.0,0,0,3,9,2910,1020,2014,0,98033,47.6802,-122.208,2040.0,5115.0,243268.14027024357
3723800086,20140624T000000,665000.0,6.0,2.75,2840.0,8346,1.0,0,0,5,8,1420,1420,1961,0,98118,47.5518,-122.266,2250.0,8346.0,-20855.034232833772
7301300050,20141119T000000,375000.0,3.0,2.5,1930.0,6180,1.0,0,0,3,7,1330,600,1961,0,98155,47.7481,-122.32700000000001,1940.0,6180.0,-20855.034232833772
6381500635,20140516T000000,342000.0,3.0,1.0,1260.0,6826,1.0,0,0,3,6,720,540,1944,0,98125,47.731,-122.303,1300.0,6826.0,-20855.034232833772
3980300020,20150310T000000,340000.0,3.0,1.0,670.0,23522,1.0,0,0,4,6,670,0,1968,0,98024,47.5329,-121.89,1880.0,20270.0,-189093.04641081695
7215720250,20141210T000000,693000.0,4.0,2.5,3160.0,13063,2.0,0,0,3,10,3160,0,1999,0,98075,47.5996,-122.021,3350.0,14213.0,-20855.034232833772
3123049230,20150420T000000,638500.0,4.0,1.75,1770.0,12462,1.0,0,2,4,8,1770,0,1962,0,98166,47.4355,-122.338,2310.0,14810.0,-20855.034232833772
7893808220,20140709T000000,250000.0,3.0,1.0,990.0,8062,1.0,0,0,4,7,990,0,1960,0,98198,47.4151,-122.334,1420.0,8790.0,-20855.034232833772
7883603390,20150401T000000,270000.0,4.0,1.75,1560.0,4290,2.0,0,0,3,7,1560,0,1994,0,98108,47.5292,-122.323,1250.0,6000.0,-20855.034232833772
7645900235,20140710T000000,880000.0,6.0,2.5,2640.0,3680,2.0,0,0,5,8,1760,880,1922,0,98126,47.5771,-122.38,1960.0,3680.0,-20855.034232833772
6065300840,20150501T000000,2850000.0,4.0,4.0,5040.0,17208,1.0,0,0,5,10,2870,2170,1976,0,98006,47.5701,-122.18799999999999,4050.0,18647.0,-20855.034232833772
7237501190,20141010T000000,1780000.0,4.0,3.25,4890.0,13402,2.0,0,0,3,13,4890,0,2004,0,98059,47.5303,-122.131,5790.0,13539.0,-20855.034232833772
0422000010,20141106T000000,299950.0,3.0,1.0,1580.0,5250,1.0,0,0,5,7,1580,0,1954,0,98056,47.4964,-122.16799999999999,1180.0,5940.0,-189093.04641081695
9413600420,20140612T000000,890000.0,3.0,2.25,2060.0,8640,1.0,0,0,4,8,2060,0,1966,0,98033,47.6534,-122.195,2030.0,9000.0,243268.14027024357
3423059153,20141008T000000,785000.0,4.0,3.0,3370.0,100681,1.0,0,0,5,8,1920,1450,1977,0,98058,47.4319,-122.148,2440.0,43705.0,-189093.04641081695
2787320430,20140618T000000,264000.0,4.0,1.75,1820.0,8118,1.0,0,0,4,7,1080,740,1980,0,98031,47.4104,-122.17200000000001,1810.0,8050.0,-189093.04641081695
1672000170,20140908T000000,575000.0,3.0,1.75,1890.0,11141,1.0,0,0,4,8,1890,0,1968,0,98006,47.5697,-122.163,2720.0,11144.0,-20855.034232833772
2050000020,20140624T000000,1215000.0,4.0,3.75,3820.0,53574,1.0,0,0,3,10,3820,0,1994,0,98072,47.7337,-122.12100000000001,3140.0,54014.0,-20855.034232833772
3221079069,20140815T000000,475000.0,3.0,2.5,2770.0,98881,2.0,0,0,3,9,2770,0,1991,0,98022,47.2568,-121.95200000000001,1830.0,74923.0,-189093.04641081695
3500100078,20140611T000000,352500.0,3.0,1.75,1170.0,8182,1.0,0,0,3,7,1170,0,1962,0,98155,47.7368,-122.29799999999999,1610.0,8183.0,-20855.034232833772
9493200010,20140623T000000,347000.0,3.0,1.0,1270.0,8400,1.0,0,0,3,7,1270,0,1955,0,98011,47.7604,-122.198,1390.0,8400.0,-20855.034232833772
3905081350,20150109T000000,560000.0,4.0,2.75,1950.0,6192,2.0,0,0,3,8,1950,0,1992,0,98029,47.5698,-121.999,2040.0,5441.0,-20855.034232833772
6061000010,20150504T000000,323000.0,4.0,2.75,2230.0,50094,1.0,0,2,4,7,1330,900,1977,0,98092,47.2576,-122.09899999999999,2230.0,40770.0,-189093.04641081695
7635801350,20150306T000000,595000.0,3.0,1.75,2220.0,22081,1.5,0,0,4,7,2220,0,1922,0,98166,47.4693,-122.36399999999999,2010.0,12360.0,-20855.034232833772
7577700440,20140528T000000,450000.0,3.0,1.0,1100.0,4600,1.0,0,0,3,7,1100,0,1917,0,98116,47.5686,-122.385,1200.0,5175.0,243268.14027024357
3876810190,20141113T000000,410000.0,4.0,1.0,1140.0,7208,1.0,0,0,3,7,900,240,1970,0,98072,47.742,-122.17299999999999,1300.0,7991.0,-20855.034232833772
1224059049,20140613T000000,810000.0,3.0,1.75,1980.0,13503,1.0,0,2,4,9,1320,660,1952,0,98008,47.5867,-122.111,2450.0,10890.0,-20855.034232833772
3348401319,20140512T000000,372500.0,5.0,3.0,2480.0,10090,1.0,0,0,3,7,1300,1180,2004,0,98178,47.4964,-122.26299999999999,2290.0,9900.0,-20855.034232833772
3293700221,20141021T000000,280000.0,3.0,1.0,1260.0,7660,1.0,0,0,3,6,1260,0,1947,0,98133,47.7476,-122.35,1990.0,7861.0,-20855.034232833772
4178300080,20141212T000000,836000.0,4.0,2.5,2450.0,12987,1.0,0,0,4,9,2030,420,1980,0,98007,47.6197,-122.15,2730.0,13685.0,-20855.034232833772
2310040020,20150409T000000,365000.0,5.0,2.5,2260.0,7040,2.0,0,0,3,8,2260,0,1999,0,98038,47.352,-122.038,2180.0,6910.0,-189093.04641081695
8698100170,20150211T000000,111300.0,2.0,1.0,1060.0,6000,1.0,0,0,4,5,1060,0,1908,0,98002,47.3066,-122.223,940.0,6000.0,-189093.04641081695
1330910280,20150427T000000,864000.0,4.0,2.5,3720.0,105850,2.0,0,0,4,10,3720,0,1984,0,98053,47.655,-122.029,2830.0,88256.0,-20855.034232833772
9413600670,20140623T000000,725000.0,3.0,1.75,1610.0,8613,1.0,0,0,5,7,1610,0,1962,0,98033,47.6527,-122.195,2010.0,8670.0,243268.14027024357
3825500020,20150218T000000,550000.0,4.0,2.5,3350.0,6605,2.0,0,0,3,8,2670,680,1990,0,98011,47.7498,-122.181,2730.0,5962.0,-20855.034232833772
2500600289,20150416T000000,130000.0,2.0,1.0,790.0,7500,1.0,0,0,3,7,790,0,1951,0,98198,47.4007,-122.294,1560.0,7794.0,-20855.034232833772
8645501330,20150421T000000,255000.0,3.0,1.5,1420.0,7480,1.0,0,0,4,7,1420,0,1963,0,98058,47.4651,-122.184,1720.0,7700.0,-189093.04641081695
2323069073,20140622T000000,439500.0,3.0,2.5,2050.0,40003,1.0,0,0,4,8,1570,480,1977,0,98027,47.47,-122.0,2700.0,46769.0,-20855.034232833772
2475200080,20140908T000000,268000.0,3.0,1.75,1250.0,5546,1.0,0,0,4,7,1250,0,1987,0,98055,47.4725,-122.18700000000001,1640.0,4791.0,-189093.04641081695
9533600185,20150401T000000,985000.0,3.0,1.75,1700.0,8534,1.0,0,0,4,7,1700,0,1953,0,98004,47.6276,-122.205,2100.0,10443.0,243268.14027024357
4139440460,20141118T000000,751305.0,4.0,2.5,2660.0,8469,2.0,0,0,3,10,2660,0,1994,0,98006,47.5529,-122.12,2920.0,10697.0,-20855.034232833772
1443500725,20150423T000000,280000.0,3.0,1.0,1350.0,7553,1.5,0,0,3,6,1350,0,1914,0,98118,47.5345,-122.274,1380.0,7470.0,-20855.034232833772
7575610170,20150423T000000,200000.0,4.0,2.75,2210.0,13235,2.0,0,0,3,8,1730,480,1988,0,98003,47.3541,-122.303,1750.0,7542.0,-189093.04641081695
2025800080,20150220T000000,325000.0,3.0,1.5,2120.0,41325,1.0,0,0,4,7,1420,700,1973,0,98092,47.2906,-122.055,1780.0,42000.0,-189093.04641081695
1425059180,20150324T000000,736000.0,3.0,2.25,2470.0,11603,2.0,0,2,3,8,1540,930,1988,0,98052,47.6569,-122.12299999999999,2850.0,11250.0,-20855.034232833772
1310440280,20140710T000000,426500.0,4.0,2.5,2700.0,6515,2.0,0,0,3,9,2700,0,1998,0,98058,47.4356,-122.11,2900.0,6710.0,-189093.04641081695
2264500425,20140620T000000,640000.0,2.0,1.75,1760.0,4400,1.0,0,0,4,7,880,880,1930,0,98103,47.65,-122.34,1330.0,4180.0,243268.14027024357
1721800470,20140521T000000,230000.0,5.0,2.0,1930.0,6120,1.5,0,0,3,6,1930,0,1941,1969,98146,47.5073,-122.337,1130.0,6120.0,-20855.034232833772
2589300170,20150324T000000,366350.0,4.0,1.0,1680.0,5043,1.5,0,0,4,6,1680,0,1911,0,98118,47.5354,-122.273,1560.0,5765.0,-20855.034232833772
2338800161,20150106T000000,365000.0,2.0,1.0,1390.0,8336,1.0,0,0,4,6,910,480,1946,0,98166,47.4646,-122.361,1610.0,7847.0,-20855.034232833772
0855700170,20150225T000000,482000.0,4.0,2.25,2240.0,8322,2.0,0,0,3,8,2240,0,1979,0,98034,47.728,-122.206,2240.0,6448.0,-20855.034232833772
1431700250,20140516T000000,345000.0,4.0,1.0,1980.0,7991,1.5,0,0,3,7,1980,0,1962,0,98058,47.4604,-122.17,1730.0,7700.0,-189093.04641081695
7942601410,20140514T000000,682000.0,3.0,1.75,1830.0,5120,1.5,0,2,5,8,1830,0,1903,0,98122,47.6051,-122.311,2120.0,5120.0,243268.14027024357
4151800420,20140815T000000,657500.0,3.0,1.75,980.0,6002,1.0,0,0,4,6,980,0,1942,0,98033,47.6643,-122.20299999999999,1150.0,6054.0,243268.14027024357
5700003280,20150419T000000,895000.0,6.0,2.5,3550.0,6533,2.0,0,0,3,8,3550,0,1925,0,98144,47.5719,-122.28399999999999,3140.0,6234.0,-20855.034232833772
1105000780,20150403T000000,425000.0,3.0,1.5,1660.0,5665,1.0,0,0,5,7,920,740,1918,0,98118,47.5391,-122.274,1530.0,5665.0,-20855.034232833772
4046400440,20140806T000000,532500.0,4.0,2.5,2490.0,8750,2.0,0,0,3,8,2040,450,1976,0,98008,47.5931,-122.116,2120.0,10240.0,-20855.034232833772
1089700010,20141008T000000,540000.0,4.0,2.5,2329.0,9436,2.0,0,0,3,9,2329,0,1995,0,98011,47.7366,-122.204,2660.0,10252.0,-20855.034232833772
2600040130,20140711T000000,578000.0,3.0,2.25,1790.0,9580,2.0,0,0,3,8,1790,0,1984,0,98006,47.5541,-122.162,2060.0,9995.0,-20855.034232833772
7875200005,20150115T000000,140000.0,3.0,1.0,1000.0,10560,1.0,0,0,3,7,1000,0,1955,0,98003,47.3217,-122.31700000000001,1190.0,9375.0,-189093.04641081695
1822069109,20140910T000000,485000.0,3.0,2.5,2540.0,51836,1.0,0,0,4,8,1820,720,1976,0,98042,47.388999999999996,-122.088,1650.0,51836.0,-189093.04641081695
9283800050,20140819T000000,575000.0,2.0,1.5,1750.0,19709,1.5,0,0,4,8,1440,310,1978,0,98010,47.3351,-122.044,1950.0,21075.0,-189093.04641081695
0238000244,20140617T000000,421000.0,3.0,2.5,2890.0,21780,2.0,0,0,3,8,2890,0,2000,0,98188,47.4326,-122.286,2120.0,8117.0,-20855.034232833772
7972600430,20150311T000000,355000.0,4.0,2.0,1870.0,3497,1.0,0,0,3,7,1200,670,1954,0,98106,47.5309,-122.34700000000001,1270.0,3497.0,-20855.034232833772
6204200470,20150318T000000,515000.0,4.0,2.25,2200.0,6967,2.0,0,0,3,8,2200,0,1986,0,98011,47.7355,-122.20200000000001,1970.0,7439.0,-20855.034232833772
0123039420,20150428T000000,309000.0,3.0,1.0,1300.0,7200,1.0,0,0,4,7,1300,0,1952,0,98146,47.5063,-122.369,1740.0,7100.0,-20855.034232833772
1525059215,20150224T000000,815000.0,5.0,2.25,3410.0,35536,2.0,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140.0,43453.0,-20855.034232833772
1787600094,20141106T000000,285000.0,3.0,1.0,1160.0,7875,1.0,0,0,3,7,1160,0,1953,0,98125,47.724,-122.323,1600.0,7875.0,-20855.034232833772
2877101100,20141110T000000,700000.0,3.0,1.75,2100.0,5000,1.5,0,0,3,8,2100,0,1916,0,98117,47.6776,-122.36,1830.0,4200.0,243268.14027024357
9406550050,20150330T000000,289000.0,3.0,2.5,1490.0,8628,2.0,0,0,3,7,1490,0,1994,0,98038,47.3643,-122.041,1640.0,8514.0,-189093.04641081695
0826069016,20141212T000000,458000.0,4.0,3.0,3280.0,62726,1.5,0,0,3,7,3280,0,1979,0,98077,47.7509,-122.056,3210.0,73616.0,-20855.034232833772
9407000840,20140731T000000,288000.0,3.0,1.75,1660.0,10440,1.0,0,0,3,7,1040,620,1978,0,98045,47.4448,-121.77,1240.0,10380.0,-20855.034232833772
3821200050,20140604T000000,119500.0,3.0,1.0,1170.0,11000,1.0,0,0,2,6,1170,0,1980,0,98019,47.7346,-121.98299999999999,1590.0,10894.0,-20855.034232833772
3224510080,20141120T000000,805000.0,4.0,3.0,3350.0,23781,1.0,0,0,4,9,2020,1330,1979,0,98006,47.56,-122.132,2870.0,12036.0,-20855.034232833772
3626039415,20140611T000000,435000.0,3.0,2.5,1420.0,2581,3.0,0,0,3,7,1420,0,2004,0,98133,47.7027,-122.35700000000001,1420.0,2509.0,-20855.034232833772
3905040170,20150320T000000,602000.0,4.0,2.5,2000.0,7376,2.0,0,0,3,8,2000,0,1990,0,98029,47.5719,-121.999,1950.0,5218.0,-20855.034232833772
0458000235,20150325T000000,525000.0,4.0,2.0,1540.0,3740,1.0,0,0,4,7,770,770,1946,0,98117,47.6886,-122.375,1090.0,5080.0,243268.14027024357
7950300005,20140528T000000,681000.0,3.0,1.0,1700.0,6356,1.5,0,0,3,7,1700,0,1907,0,98118,47.5677,-122.281,2080.0,6000.0,-20855.034232833772
2726049169,20140905T000000,625000.0,3.0,1.75,1580.0,20588,1.0,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080.0,7800.0,-20855.034232833772
8944550050,20150508T000000,448500.0,3.0,2.5,2080.0,3920,2.0,0,0,3,8,2080,0,2010,0,98118,47.5412,-122.286,2110.0,3710.0,-20855.034232833772
0623049341,20141022T000000,260000.0,3.0,2.0,1030.0,7260,1.0,0,0,3,6,1030,0,1947,0,98146,47.5113,-122.34700000000001,1380.0,8100.0,-20855.034232833772
7922900380,20141030T000000,538000.0,3.0,1.75,1770.0,8050,1.0,0,0,4,7,1020,750,1963,0,98008,47.5862,-122.118,2000.0,7875.0,-20855.034232833772
2248000080,20140521T000000,385500.0,3.0,2.0,1540.0,7947,1.0,0,0,3,7,1120,420,1961,0,98011,47.7605,-122.21700000000001,1910.0,7950.0,-20855.034232833772
9406540050,20140905T000000,428400.0,4.0,2.5,2650.0,6000,2.0,0,0,3,9,2650,0,2000,0,98038,47.3768,-122.02799999999999,2630.0,6381.0,-189093.04641081695
5416100190,20140729T000000,346290.0,4.0,2.75,2690.0,9240,2.0,0,0,3,8,2690,0,1998,0,98022,47.1896,-122.014,2640.0,9240.0,-20855.034232833772
7215720680,20150203T000000,587000.0,4.0,2.75,2210.0,8430,2.0,0,0,3,9,2210,0,1999,0,98075,47.5994,-122.01700000000001,2460.0,8069.0,-20855.034232833772
4307330280,20140820T000000,355000.0,4.0,2.5,2390.0,6775,2.0,0,0,3,7,2390,0,2003,0,98056,47.4811,-122.182,2560.0,6346.0,-189093.04641081695
1562000050,20150428T000000,650000.0,5.0,2.75,2580.0,7865,1.0,0,0,4,8,1480,1100,1964,0,98007,47.6208,-122.139,2140.0,8400.0,-20855.034232833772
4307320280,20140730T000000,340000.0,4.0,2.5,2160.0,5455,2.0,0,0,3,7,2160,0,2003,0,98056,47.4799,-122.18299999999999,2160.0,5257.0,-189093.04641081695
8029200190,20141107T000000,227000.0,3.0,1.0,1280.0,7198,1.0,0,0,5,6,1280,0,1916,1983,98022,47.2094,-121.99600000000001,1260.0,7198.0,-20855.034232833772
2896000680,20140729T000000,600000.0,4.0,2.75,2810.0,17674,1.0,0,0,4,8,1640,1170,1978,0,98052,47.6745,-122.14399999999999,2400.0,11240.0,-20855.034232833772
9328500680,20150202T000000,540400.0,4.0,1.75,1680.0,6758,1.0,0,0,3,8,1680,0,1974,0,98008,47.641000000000005,-122.113,1910.0,7000.0,-20855.034232833772
3295730050,20141001T000000,569000.0,3.0,2.5,2150.0,8060,2.0,0,0,3,8,2150,0,1995,0,98033,47.6952,-122.18799999999999,2150.0,7172.0,243268.14027024357
3629970130,20140710T000000,735000.0,3.0,2.5,2820.0,8159,2.0,0,0,3,9,2820,0,2004,0,98029,47.5527,-121.992,2910.0,5000.0,-20855.034232833772
3574801310,20141216T000000,434000.0,3.0,2.25,1750.0,9353,1.0,0,0,3,7,1210,540,1987,0,98034,47.7305,-122.225,1930.0,8545.0,-20855.034232833772
4083802195,20150319T000000,578888.0,2.0,2.0,1060.0,4000,1.0,0,0,2,7,1000,60,1914,0,98103,47.6626,-122.337,1310.0,4000.0,243268.14027024357
9238500480,20140523T000000,465425.0,4.0,2.75,2430.0,20720,1.0,0,0,3,7,2430,0,1967,0,98072,47.775,-122.139,2580.0,26950.0,-20855.034232833772
9264910280,20150422T000000,280500.0,4.0,2.75,2660.0,7754,1.5,0,0,3,8,1590,1070,1986,0,98023,47.3078,-122.337,2250.0,7754.0,-189093.04641081695
3630120380,20150205T000000,539950.0,2.0,2.0,1670.0,3507,1.0,0,0,3,9,1670,0,2007,0,98029,47.5545,-122.00299999999999,2330.0,3889.0,-20855.034232833772
0424069088,20140904T000000,406430.0,3.0,2.0,1380.0,15426,1.0,0,0,4,7,1380,0,1968,0,98075,47.5951,-122.036,1380.0,15426.0,-20855.034232833772
2954400020,20150205T000000,1150000.0,4.0,3.75,4160.0,35000,2.0,0,0,3,11,4160,0,1991,0,98053,47.669,-122.06700000000001,5330.0,36446.0,-20855.034232833772
2154550020,20141111T000000,250000.0,3.0,2.5,1790.0,6191,2.0,0,0,3,8,1790,0,1992,0,98031,47.4102,-122.195,1790.0,6758.0,-189093.04641081695
5420800010,20140508T000000,266000.0,3.0,2.5,1940.0,8547,1.0,0,0,3,7,1460,480,1989,0,98030,47.3491,-122.177,1750.0,7803.0,-189093.04641081695
4019301300,20141223T000000,472000.0,3.0,2.0,2200.0,21890,1.0,0,2,3,8,1200,1000,1961,0,98155,47.7584,-122.271,2600.0,15162.0,-20855.034232833772
3179100480,20140806T000000,530000.0,3.0,2.25,1264.0,1536,2.0,0,0,3,8,1264,0,2003,0,98105,47.6694,-122.279,1264.0,2067.0,243268.14027024357
7942601155,20140722T000000,302282.0,2.0,1.0,1095.0,5120,1.5,0,0,3,7,1095,0,1901,0,98122,47.6058,-122.31299999999999,1310.0,5120.0,243268.14027024357
2493200235,20150311T000000,370000.0,2.0,1.0,850.0,6213,1.0,0,0,3,6,750,100,1916,0,98136,47.5282,-122.384,1880.0,5500.0,-20855.034232833772
6338000014,20141013T000000,625000.0,4.0,2.0,1760.0,5307,1.5,0,0,4,7,1170,590,1948,0,98105,47.6714,-122.28,1850.0,6600.0,243268.14027024357
1735800050,20150409T000000,142500.0,1.0,1.0,690.0,6825,1.0,0,0,4,5,690,0,1917,0,98002,47.3109,-122.225,1330.0,5381.0,-189093.04641081695
2783100050,20150121T000000,334000.0,3.0,1.75,1400.0,7405,1.0,0,0,3,7,1400,0,1961,0,98133,47.7569,-122.334,1820.0,7440.0,-20855.034232833772
3080000005,20150417T000000,181000.0,2.0,1.0,1310.0,4000,1.0,0,0,3,7,950,360,1942,0,98144,47.5798,-122.306,1310.0,4000.0,-20855.034232833772
2268000470,20141231T000000,241500.0,3.0,1.0,1400.0,10425,1.0,0,0,4,7,1400,0,1968,0,98003,47.2738,-122.301,1440.0,10425.0,-189093.04641081695
0807800190,20150204T000000,245000.0,3.0,1.75,2350.0,12720,1.0,0,0,4,7,1180,1170,1964,0,98030,47.3594,-122.175,1680.0,10400.0,-189093.04641081695
1274500170,20150506T000000,227500.0,3.0,1.0,1150.0,8848,1.0,0,0,3,7,1150,0,1968,0,98042,47.3626,-122.111,1220.0,9576.0,-189093.04641081695
8857600780,20141003T000000,158550.0,5.0,1.5,1710.0,8100,1.5,0,0,4,7,1710,0,1961,0,98032,47.3839,-122.288,1480.0,8025.0,-189093.04641081695
5145000130,20140925T000000,450000.0,3.0,2.25,1660.0,10247,1.0,0,0,5,7,1130,530,1968,0,98034,47.7262,-122.22200000000001,1680.0,7637.0,-20855.034232833772
3288200470,20150204T000000,485000.0,3.0,1.75,1950.0,10080,1.0,0,0,4,7,1950,0,1967,0,98034,47.7282,-122.186,2340.0,8800.0,-20855.034232833772
1771000950,20141106T000000,353000.0,4.0,1.75,1780.0,9794,1.0,0,0,3,7,1780,0,1967,0,98077,47.7419,-122.073,1160.0,9750.0,-20855.034232833772
3818400050,20150406T000000,500000.0,4.0,3.0,2450.0,4668,2.0,0,0,3,8,2450,0,2004,0,98028,47.7721,-122.235,2460.0,4895.0,-20855.034232833772
5127000420,20150223T000000,357500.0,3.0,1.5,1540.0,11858,1.0,0,0,4,7,1540,0,1966,0,98059,47.4755,-122.15700000000001,1550.0,11473.0,-189093.04641081695
0622100130,20140917T000000,365000.0,2.0,2.0,1440.0,15000,1.0,0,0,3,7,1440,0,1985,0,98072,47.7648,-122.15899999999999,1780.0,15000.0,-20855.034232833772
4028900048,20140821T000000,450000.0,3.0,1.75,2150.0,13789,1.0,0,0,4,8,1610,540,1966,0,98155,47.7591,-122.295,2150.0,15480.0,-20855.034232833772
0411100005,20140922T000000,275053.0,2.0,1.0,1060.0,6504,1.0,0,0,3,6,1060,0,1950,0,98155,47.7412,-122.32700000000001,1100.0,7200.0,-20855.034232833772
6447300225,20141106T000000,1880000.0,3.0,2.75,2620.0,17919,1.0,0,1,4,9,2620,0,1949,0,98039,47.6144,-122.228,3400.0,14400.0,243268.14027024357
5739600427,20150311T000000,725000.0,3.0,1.75,1630.0,9000,1.0,0,0,3,7,960,670,1955,0,98004,47.6023,-122.205,1880.0,9000.0,243268.14027024357
5412310080,20140612T000000,235000.0,3.0,1.75,1840.0,9697,1.0,0,0,4,7,1500,340,1985,0,98030,47.3764,-122.179,1430.0,8079.0,-189093.04641081695
2726049071,20141211T000000,510000.0,2.0,1.0,820.0,4206,1.0,0,0,3,5,820,0,1949,0,98125,47.7076,-122.28399999999999,1810.0,7200.0,-20855.034232833772
2726049071,20150408T000000,489950.0,2.0,1.0,820.0,4206,1.0,0,0,3,5,820,0,1949,0,98125,47.7076,-122.28399999999999,1810.0,7200.0,-20855.034232833772
3905030480,20140617T000000,536000.0,4.0,2.25,1990.0,5948,2.0,0,0,3,8,1990,0,1991,0,98029,47.5712,-121.995,2150.0,6459.0,-20855.034232833772
2345700500,20141021T000000,375000.0,4.0,2.5,2990.0,6145,2.0,0,0,3,8,2990,0,2003,0,98003,47.2612,-122.294,2590.0,6512.0,-189093.04641081695
2923049372,20140506T000000,362000.0,3.0,2.25,1640.0,14374,1.0,0,0,4,7,1140,500,1963,0,98148,47.4476,-122.33200000000001,2020.0,10500.0,-20855.034232833772
9808100185,20141003T000000,1691000.0,4.0,3.5,4020.0,13515,2.0,0,0,3,11,4020,0,2001,0,98004,47.6462,-122.212,3930.0,13515.0,243268.14027024357
4337000285,20150224T000000,255000.0,3.0,2.0,1500.0,8775,1.0,0,0,3,6,1390,110,1943,0,98166,47.4809,-122.335,1310.0,8775.0,-20855.034232833772
2891000010,20140806T000000,269000.0,4.0,2.5,1594.0,7665,1.0,0,0,5,7,1088,506,1975,0,98002,47.3262,-122.211,1536.0,6000.0,-189093.04641081695
7224000545,20140825T000000,370000.0,4.0,3.0,2130.0,4838,1.5,0,0,4,7,2130,0,1930,0,98055,47.4871,-122.20299999999999,1070.0,4838.0,-20855.034232833772
3243100080,20150501T000000,270000.0,3.0,1.0,1130.0,7920,1.0,0,0,3,7,1130,0,1961,0,98059,47.4852,-122.125,1390.0,8580.0,-189093.04641081695
3925000020,20150224T000000,265000.0,3.0,2.0,1690.0,9516,1.0,0,0,3,7,1690,0,1997,0,98022,47.2132,-122.001,1850.0,9516.0,-20855.034232833772
0546000020,20150429T000000,487000.0,2.0,1.0,1440.0,4046,1.0,0,0,3,7,960,480,1946,0,98117,47.6901,-122.382,1400.0,4046.0,243268.14027024357
8651611060,20140804T000000,835000.0,4.0,3.25,3270.0,6027,2.0,0,0,3,10,3270,0,2001,0,98074,47.6346,-122.06299999999999,3270.0,6546.0,-20855.034232833772
3024079063,20140701T000000,850000.0,4.0,3.25,4350.0,112750,1.0,0,0,3,9,2200,2150,2006,0,98027,47.5435,-121.96600000000001,2180.0,223027.0,-20855.034232833772
3039000050,20141201T000000,575000.0,4.0,2.75,1610.0,11201,1.0,0,0,5,7,1020,590,1982,0,98033,47.7024,-122.198,1610.0,9000.0,-20855.034232833772
1839900080,20140712T000000,335000.0,3.0,1.0,950.0,8000,1.0,0,0,3,7,950,0,1968,0,98034,47.7193,-122.184,2270.0,8540.0,-20855.034232833772
4024101434,20140808T000000,318000.0,3.0,1.0,1010.0,7200,1.0,0,0,5,6,1010,0,1948,0,98155,47.7601,-122.307,1590.0,7663.0,-20855.034232833772
4307330050,20140721T000000,439900.0,5.0,3.5,3390.0,7950,2.0,0,2,3,7,3390,0,2003,0,98056,47.4792,-122.181,2580.0,6900.0,-189093.04641081695
2867100005,20150407T000000,710000.0,2.0,1.0,1700.0,3040,1.5,0,0,3,8,1460,240,1914,0,98119,47.6442,-122.369,1620.0,3230.0,243268.14027024357
3880900010,20140604T000000,2400000.0,5.0,3.25,3410.0,9088,2.0,0,3,3,9,2760,650,1912,0,98119,47.6285,-122.361,3540.0,7100.0,243268.14027024357
5255710010,20141215T000000,435000.0,3.0,1.75,2030.0,13700,1.0,0,0,3,8,1630,400,1976,0,98011,47.7726,-122.197,2120.0,11200.0,-20855.034232833772
